feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target,sensitive
0.25049285034587654,-0.05820831543856811,0.34865059977960017,-0.0076804167743326785,0.18757025540087865,1.0812913053131055,1.8657745111447566,0.4738329209117875,-1.1913034972026486,0.6565536086338297,-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,1,1
0.4127809269364983,0.44265346076630874,0.10976954970420953,0.10096074716899671,0.11571183631001247,0.9379731415982733,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.27669079933001905,0.8271832490360238,0.01300189187790702,1.4535340771573169,-0.2646568332379561,2.720169166589619,0,0
0.6256673477650062,0.11887513003954872,0.4255482298035698,-0.031125788210653788,0.1017654559022616,1.0613071758434607,0.47323762457354485,-0.07282891265687277,-0.846793718068405,-1.5148472246858646,-0.4465149520670211,0.8563987943234723,0.21409374413020396,-1.245738778711988,0.173180925851182,0,1
0.3853173797288368,0.4466900225668917,0.2938435878700838,0.1000895713876965,0.1514981726831513,1.0731029405311856,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,1,1
0.570890510693167,0.2911449800245448,0.43674456050205474,0.4147432987853329,0.17396388503030089,1.0122992923827374,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,-0.47193186578943347,1,0
1.088950596967366,0.38809885642684416,1.0629286977460144,0.4362329447959485,0.14913579545077948,1.1392257309700433,0.21645858958197486,0.045571839903813784,-0.6516003476058171,2.1439440893253257,0.6339190223180112,-2.025142586657607,0.18645431476942764,-0.661786464768388,0.852433334796224,1,0
-0.7925207384327007,-0.2107382044931099,0.6473645454687204,0.20320518107695976,0.0748181338305123,0.8800772835617257,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.40498171096095553,-1.2608839543350452,0.9178619470547761,2.1221561970126332,1.0324652605511468,-1.5193699659540134,0,0
-0.48423407286625136,-0.4603532138500611,0.3439906013584487,0.10068243099925808,0.37819673051136454,0.9157470808875543,-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,-0.2525681513931603,-1.2477831819648495,1.6324113039316352,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,1,1
1.4412732890661155,0.9120918567515216,1.851598426273303,1.1301983344314228,0.3763942764043422,0.9814329071501565,0.19905969557347003,-0.6002168771587947,0.06980208499001891,-0.3853135968617602,0.11351734525124804,0.6621306745210467,1.586016816145352,-1.237815498826849,2.1330333746562666,1,0
-1.9520877995225019,-0.9122260634037155,4.063354579203905,1.6988401044649528,0.16707177789045868,1.0437638002816851,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.35701548596504734,-0.6929095952606542,0.8995998754332507,0.30729952087660933,0.8128621188389601,0.6296288419236122,0,0
-0.8289950109220723,-0.5933949121886124,0.973550509176509,0.6357409802317757,0.32302204648850696,0.9688778923435385,1.277664895788425,-0.5915713888358299,0.5470973811700379,-0.20219265243389406,-0.2176812032272203,1.09877685198719,0.8254163489880298,0.8135096360006385,1.305478807154329,0,0
0.02100384163275905,0.16909236541674724,-0.14411488972556474,0.03697913587217409,0.23408416174398528,1.0745274525165673,0.5951570254369136,-0.8182206832334725,2.0923872756854602,-1.006017381499702,-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,1,1
-0.012246772846914623,0.1578535312831343,0.038883987114797666,0.05792631280373134,0.3129881062173579,0.874565186447928,-0.8254971967925115,-0.32138584165299344,0.41293145427562433,-0.5637245528039747,-0.8222203955664315,0.2436872114919123,0.24496657110872277,-0.5069431753711298,-0.4710383056183228,0,0
0.2320499373576363,0.46328085042180545,0.18230282476188925,0.18136089623957857,0.31942112857962746,0.8212262558358794,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.01901620790268883,-1.0025293646378088,-0.01851313599238993,-0.2886586389201383,0.3227185603380895,-0.827230943552323,0,0
0.5193465142411723,0.5495173608433749,0.16059797058870565,0.2262549878891874,0.3257797853358973,0.9604155243306532,0.22409248181041677,0.01259240078179486,0.09767609854883172,-0.7730097838554665,0.024510174258942714,0.49799829124544975,1.4511436077950417,0.9592708260852069,2.1531824575115563,0,1
-0.7673475628880495,-0.23629157522613992,0.6851450514078479,0.32011432277809343,0.5834321704337031,0.9159733089249316,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,0.15039378647620763,0.34175597577715944,1.8761708392158862,0.9504238381860503,-0.5769036556624031,1,1
-0.898414671348358,-0.7874846210368079,0.8398000469524111,0.6442069770784518,0.3535843784685254,0.9718378765897513,-1.7131345290908775,1.3538723741654128,-0.11453984525261789,1.2378163119734618,-1.594427658794367,-0.5993750229537729,0.005243699718183166,0.046980593764742055,-0.45006547147924364,0,0
0.6228499323474987,1.0460010626259666,0.0943584026975236,0.7921249270182504,0.3311716975868812,0.90844448434922,-1.1246420918378692,-1.5341141707356223,1.277676821898509,0.33231401197959165,-0.7484865365565536,1.551151975522523,0.11567463429285867,1.1792971840638264,0.06751848141010895,1,1
2.060747924881987,0.6092890991194505,4.3385142731011275,1.2998214622771571,0.3500191613319393,0.8705905589647899,-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,-1.183258512665775,-2.0392321777601006,-0.26940683444455776,0.7175422557959623,1.502357052096028,0,1
0.07409478041977519,0.3218263424945803,-0.21453844676875247,-0.15505886324419693,0.5448287831313046,0.8902828517498482,-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,-1.3044695005048532,0.6696725488300385,0.36659824609684827,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,0,0
-0.06267909727317188,0.09804559642930358,0.1917692395673892,-0.08094635813585198,0.28930569062465283,0.8936235015410926,-0.10703035995455783,-1.035242322419374,-0.553649305347182,-1.1978778925888485,1.9647251329163893,0.03526355197172861,-0.6997255079925856,0.213979910734222,-0.11232804969082982,0,0
-0.22096959953322298,-0.4627275115109458,-0.08541465110890484,-0.07624514037563193,0.3922060425668082,0.8529821583307412,-2.301921164735585,-1.5151910621985523,1.3668742674445247,1.6449677135012837,-0.24903603955637832,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,0,1
-0.12791759148076653,-0.10124907740393302,-0.015894176521988736,0.12927975140058168,0.6269871515806709,0.8556902284195775,-0.6465728842425266,-1.081548003614395,1.6871416350725648,0.8816397569494505,-0.007972641316617372,1.4799441388900259,0.0773683076476183,-0.8612842013282637,1.5231240772696573,0,0
0.5389100436846587,0.2458291559689372,0.5648798178735157,0.1300062591019426,0.5204207201628698,0.8279505619948508,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.6506425691218269,-0.48712538376469605,-0.5923939242388692,-0.863990769679816,0.04852162794482699,-0.8309501164110378,1,0
0.2704568257798388,0.5269032276330765,0.17242322391667514,-0.08032966955618431,0.5288088430955288,0.94606809124708,0.5009171876243808,-0.977555244798551,0.09933230542922587,0.751387123371789,-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,-0.7632591565425169,0,0
-1.804882100664519,-1.116434320416323,3.0417046133842582,2.0526070096589435,0.7362997746194959,0.8716825403482459,-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,-0.6518361078021592,0.047398671316414016,-0.8604133652839524,-0.38455554422982535,1.0062928092144405,-0.5768918695231487,1,1
0.8356921120651418,0.33926255410526474,0.49539799200808077,0.22980261414601116,0.5610590232268893,1.0696237336113457,0.57707212718054,-0.2030453860429927,0.37114587337130883,-0.6039851867158206,0.08658978747289992,-0.15567723539207948,1.1677820616598074,0.2544208433012131,0.3376026620752022,1,0
-0.4118769661224674,-0.9067593645676126,0.04978207749750306,0.2250927105779123,0.4788120249701972,0.8514782348122567,2.075400798645439,0.8711247034316923,-0.32602353216784113,1.2012139221639448,-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.8707919210258557,-0.35151348404130867,1,1
0.0184183791895517,0.5296380275318491,0.07926805336330334,0.17755165772115755,0.5344933957936564,0.771574685304222,0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.143754043206929,0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,0.18186625505849516,0,0
0.24822058630033608,-0.1970301797558533,0.13327342244983623,-0.038178360128200646,0.4620891451365431,1.0847761455215923,-0.4776574467651167,0.47897982574639186,0.3336621052869483,1.0375399442578992,-0.510016398854747,-0.26987493529337125,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,0,1
0.7569886166453519,0.4765675675944284,0.40441130479806964,0.3314130835000153,0.7140149701928363,0.8499171588112127,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,0.6543656563540577,-0.05558467091045507,0.2799686263198203,-1.1254890472983765,2.4457519796168263,1,1
0.1292211819752275,0.034188242071054566,-0.21674378325179697,-0.03552463304852484,0.6585207803193611,0.8982129143309137,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,-0.5112156764311852,-0.9896048202585809,-0.12578692009964815,0.055724912288694604,1.0941915184709485,0,0
-1.6924646297148194,-0.8756326048924117,2.9207532038528874,1.330649265489681,0.7260006907910378,0.8488589639223668,0.8231705839619146,0.07331796718840389,-1.2899608997410539,-1.295078772063616,-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.24574306408594432,1,1
-0.2727235697476705,0.10659681058742726,0.0380061323378801,-0.1595263526655304,0.7472005701373086,0.8422026765101766,1.1265650295477574,-0.26888869055483056,-1.1065259087416703,2.5733598032498604,0.05921843401448826,0.013929291912946203,-0.024125087110003277,0.19808476076785494,-0.14436041192394247,0,0
-0.5736620068802363,0.2145477346509722,0.7605312756274079,0.005413794456023205,0.596669181884245,0.8235269756843799,-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0915068519224618,1.246085192497629,-2.0733902324081495,-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,0,1
-0.7778166875908753,-0.31346024281284013,0.612319530807457,0.19642632077754288,0.5556452239178774,0.6496226587204722,-1.1290517712172292,-0.5245202662797737,0.48937456122791806,-1.2221278088919454,0.7129984301723881,-0.24032539815813503,-0.3748208075495975,0.7109599682034915,0.44426331148603976,0,0
-0.3609661658190799,0.016040322379617805,0.49314713840618246,-0.003583243574186269,0.656818637858414,0.7862656180821073,0.326133022242118,-1.251113576385303,0.924027019206901,-0.18490213644298903,-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,0,0
0.6060099513456396,0.40167243669093206,0.1331713415090765,0.03898444619584876,0.5864195365677034,0.6065227868356352,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-0.037634702424848364,1.1033018820165215,0.11422764866203965,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,1,1
0.3078017688920592,0.45916031162521753,-0.21990065897926084,0.00952115254372049,0.7017303851927594,0.7108860413865932,0.01843393306539316,0.34758170536167105,-0.5397596803093615,-0.7783047254023127,0.19584525509768155,-0.978372777615032,0.40825275571447184,-1.7025836042378404,1.0291556373256436,0,1
0.472597482413043,0.09742382736062336,-0.000668646121960409,0.10702350752514882,0.80981394486873,0.6448938344520525,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,-0.7257438131534656,0.18676676447707832,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,0,0
-0.9232332461109043,-0.138999456730528,1.0901855830151708,0.16610009565636089,0.6909875441470653,0.7421583889693092,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,-0.5756378262377739,0.12200981464536144,2.5600845382687947,-0.09605989972464987,1.1492733262856758,0,0
-0.7031764251258874,-0.018438252868728522,0.8456774027915295,0.18830286461023124,0.7338231928687032,0.7286050524084657,-0.5624667758942676,0.632407739055521,0.9725544496267299,0.6218099622171964,-1.5702247198904564,-0.7271371758248686,-0.24751863555150475,-0.07443342910004629,0.620672097550678,0,0
0.17770100093325383,0.41361160307149986,-0.12485824505784653,0.20779482902653584,0.7202834941724617,0.7319161160948772,0.8339221545489041,0.4591800792284367,-0.07016571145864703,-1.6609609335159914,0.42961821913258585,0.20768768716311115,0.27157883719537346,-1.2767485758203094,-1.0810565404082624,0,1
1.0531528533329035,0.328532066465509,1.0170177265313245,0.32292338596102355,0.820604699358215,0.7009711432641726,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-0.4344962274323156,-0.30917212346863937,0.22213377163371284,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,1,0
-0.18687164416135904,-0.1439371123518368,-0.19887517065093038,0.0741931213123531,0.6840344656635544,0.5998326298197786,0.26705026586925884,0.889630795623437,0.08228398927542419,1.0654803750653512,-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.36283856043965906,-0.4455025214007718,0,0
1.453384477117701,0.798532335192981,1.7499984689030157,1.1289141561557199,0.5414631261159282,0.6225251126518128,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.03468488738678118,0.23421473253652075,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.21398884422550896,1,0
-0.04946370965243295,-0.4359844682749182,0.14612899812790614,0.2270463910155858,0.8183014231045339,0.7286149358341978,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,1.4205042479898549,0,1
-0.5707462937494763,0.1931029155510663,0.3703553924211961,0.004688696242250781,0.8799140019396917,0.7311533867321496,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,-0.38770155993598415,0.28586539072490497,0.334456789987025,0.6585442726728304,2.0102045387663496,0,0
-0.1769472274940494,-0.09215657379767746,0.03340791785260595,0.033275359314624914,0.8354907919236338,0.4973273691931087,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,2.5269324258736217,-0.5308687729203206,-0.48943944251822213,1.044160877069072,0.6818914896263114,0,0
1.8467073257360336,1.0085320291494333,3.130316639494457,1.8825029649573206,0.7363575055710254,0.4463994944045615,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.16711808031685435,0.14671368643332283,1.2065089665083568,-0.8169356709872361,1,0
0.3686733088729012,0.011235322518289709,0.4639113450410257,0.1486271922550529,0.6962085564217827,0.514141611715,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2.16325472330546,-0.30777823495300083,0.21915032766393897,0.24938368371075526,1.5774532797634744,-0.0952955323869521,0,0
0.27902152577033923,-0.2585525049249372,-0.022818335766686557,-0.01418392970451441,0.868288446384955,0.6785444463095426,-1.0265152994110602,0.132969674146876,-0.7001208149391732,1.1950466289248425,-1.5231869047837747,-0.5589218472715883,0.37721187506452086,1.5655240292343404,-0.0657502610729878,1,1
-0.5551995266931984,-0.45880872898903047,0.4149717994036467,0.41059319088442625,0.8419129732432391,0.6825632427026439,-1.0212328171307132,0.7083564472993533,0.24380071377119883,-0.5640786307367284,-1.2803043986708944,0.8724573282801447,0.650201177958661,-0.09917586377938291,1.8466369960476658,1,1
-1.0700847663261526,-0.4692811268729998,0.8541691260743518,0.28280579236528014,0.8239074497348791,0.455516019666186,0.3520553965142968,-1.251539424190444,1.4437646040732595,-0.0821511783925688,1.1172958315881276,0.34272534637770413,0.4567532191537839,0.5697672802322039,0.44770856001731496,0,1
0.6427227598675439,0.52339002375988,0.374987508127745,0.38251750670796925,1.0272477738364774,0.5654949648111341,-0.6763923020592697,1.8009404329108156,-0.04015795064434341,-1.4307751021180481,0.12810441491078928,-0.6810516574748808,0.8406435489887241,-0.6526239793023909,-0.4461834332147797,1,0
-1.889540730945531,-0.8962329032919495,3.6286390651498883,1.641925088715567,0.7586271434973497,0.70485170898502,0.42545756178496474,-0.966976143129213,-0.047711356141979855,-0.0036025390905684044,-1.1583646891925428,1.5033983017671506,0.8773622905756714,-0.22096417382966393,0.02688583899453078,1,1
0.20838280794755248,0.20820860884636133,0.10883843825876806,0.21902489331305763,1.038905500305325,0.5494552976426923,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,1.3993554365860021,0.9246336829127688,0.05963036992017413,-0.6469367777055739,0.6982233136135899,0,0
0.3934853854217496,0.09563478030646182,0.18576045718782785,0.19227075710759542,0.8724617636204933,0.6364644161171863,0.19759960469239965,2.0752608726252655,-0.6891878180895679,1.7359638031652493,0.1979107834626478,-0.6514180036144483,-0.48388583405432156,-0.32034730819432017,0.4241659464019164,0,0
0.5228354880354996,0.4102923138913782,0.37226144595907357,0.2177989630807438,0.693392880519584,0.5804544121949936,0.03800347816820029,0.1200313267182613,0.6135179727304166,-1.0227925651984056,-0.2573765374233451,-1.6685840738775894,0.39922312260527926,0.647195939702741,-0.483186462299374,1,1
1.5739867632900328,1.2318432415607885,2.2513302398056414,2.092468054546071,0.8664793016348402,0.37571067880818154,-0.45888426286894,1.0786808334312956,-0.03850846950070721,-0.17262729994081963,0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,1.3800913541474515,1,0
-0.6255627015095294,-0.10134451802306865,0.43080321460783255,0.24170880247694262,0.9875800546829516,0.4337657541146102,-0.025554070991445278,1.1727290192593647,0.5436001545944323,-0.37061433208610595,0.7716987106483447,-2.8485426206300755,1.1487657003721035,-1.7397137787780996,-0.36244094140313216,0,0
-1.1196698946261439,-0.31697238083718987,1.2764122096281756,0.362345099443989,0.8621352762149395,0.44216069880969616,0.47704082722312147,0.07682189106025536,-1.2829922241885696,0.99626681944714,-0.4937565831613125,-1.556581898659751,-0.4281151609659125,1.5007597906343109,0.8502217421134929,0,1
-0.3486521344078592,-0.08612114741194028,0.16789284766616808,0.27721969910601263,0.7579509763332932,0.4349114341771649,1.0302834540318422,0.23878915902651351,-0.2590421458207031,-0.19634984908497827,-0.07160125941406395,-0.03722223650984159,0.7276295436369798,0.05194588580729943,0.7326400772155792,0,0
-0.08071658010858232,-0.49130481093417167,0.020984209768261545,0.03652232886252771,0.8955414676835737,0.5018388342275183,-2.8962553781936893,2.0883747047807275,-0.13958962815517376,1.1081828167375165,-1.0399059271255309,0.6127739050625697,-1.0534155631736561,-0.6237689606958051,1.9140313538667861,1,1
-0.19068240076334658,-0.4087411595710463,-0.21828277682180602,0.05648765056421035,0.8326141896768542,0.436680792942014,2.403415585238275,-0.05761879703358539,0.2010990467149675,1.050654396007612,1.1055259329579838,1.1870303055603801,0.6387302220291846,-1.1430049127304835,1.633431532301096,1,1
-1.146345393018688,-0.436709956310191,1.0505478096733756,0.5872077053600143,0.9736242213257793,0.0877006947955683,0.42192075423528475,1.613711269058647,0.45353430151397983,-0.24415663529064868,0.9640871682883573,1.1894704889246406,-1.2276078151369925,0.597400069849858,0.7011727423108983,0,0
-0.29756350335999193,-0.15206346726802172,-0.35430959864503836,0.009869464939108619,1.007665453260921,0.23545091347421057,-1.0962750868952018,-1.4400508825942944,1.5945050632249722,-0.8469613483183278,-0.9913923494563072,-2.153390113603715,-0.6389617476895022,-1.3230897934074983,1.642015160136369,0,0
1.0098170893426341,0.6368614106131655,1.1832374558974892,0.6516475135595203,0.8303510025014991,0.13332028790082795,2.2909425725907417,-1.389572466763596,-1.6453987469568918,1.0225704320096403,2.439752406339273,1.3842728185105182,0.5639091200523596,0.594754341665286,0.8534155587803077,1,0
0.7589285897867651,0.8823913202466047,0.7415041063427679,0.8106154427199286,0.8708186923912059,0.3548312593755425,-1.6929568141953855,-0.09833962679474989,-0.9885911071509175,-1.103589317215771,0.17989415115347845,1.3920022863445993,0.918316606002313,-1.570500603623177,-0.9896281365703375,1,0
0.9407711879882159,0.6881963937629081,1.053760486393183,0.6493572241512641,1.0222515411300035,0.3464964252969422,-1.3340254949182044,-0.6013676439512137,0.31978193414253697,-1.5929937335316693,0.440474737960399,-0.019637798926681216,0.5524899544171478,0.22391413406466143,1.3641404299738442,1,0
0.12522450264790727,0.44027811304680015,0.0770391685557061,-0.11436817156448613,0.865656922279904,0.3358433228488048,-0.7019916878067554,-0.6629009175509482,-1.4026052717996935,1.7495767431869393,-1.243863235391285,-0.6929051977959073,-0.7184072655691974,0.8949243769444413,-0.2949496782920278,1,1
1.2477420726737338,0.6522754531780859,1.130236436376523,0.8506034646875436,0.8480442253908549,0.19662510064855968,0.3098207102270275,0.6337768809320985,0.41379909745149823,-0.1852876588777083,-0.12982069973342616,0.0438114719791096,-0.14700200162848862,0.9638791167949097,2.2105230015913513,1,0
-0.5574917850078336,-0.5209105957492487,0.10545499199416733,0.22077401994850315,0.8428730808493068,0.34485707317154773,1.6777008140764407,-0.5535882417079946,0.5689830791852754,1.628396623128538,-0.3791277409874871,-0.20358036010236177,-0.5816809139486437,-1.0147567306928669,-0.6492775450660071,0,0
-1.2239402667622565,-0.6293299811454306,1.532112860120686,0.8567894207340788,1.0001905678968561,0.3339250412629609,0.8335289616089246,-1.9937356425714554,0.37405656984757213,1.2276689924732922,-1.2096410186912054,1.6725723868377034,0.4190190093660452,-0.7050118557584089,-0.05576907765770601,0,0
0.5583269125217224,0.037737912145119845,0.33883254180439815,0.09068906355562535,0.9999082987487332,0.12157512345389423,-0.11122606134870032,-0.9039076414647897,-0.7355299425897666,1.2360931752104374,1.091310120594269,0.609138120907177,-1.092312764672579,-0.3164084496948019,1.2130976999791834,0,0
0.14171691363990474,0.5383469438516868,-0.024465959018784025,0.22343290216678835,0.904354060727133,0.08521633012264096,-0.1524698363805439,0.7081086766885905,0.9567023167945841,-0.7859894605079495,-1.331232953557778,-1.8362053731032966,0.5079913269125437,-1.1033666061738736,-2.152890592952483,1,1
0.3885786045309641,0.43140662522612294,0.22477677248088074,0.25838861449504913,0.9767927255526656,0.21647976032367972,0.9190764829877686,-0.29027454418865134,0.26739231407190295,0.3216978061960136,-0.6680904536430488,0.9920423495365228,-0.17495975669540864,-0.7557451594928447,0.5365098435704035,1,0
-0.8984679817910373,-0.29308024190703474,0.8095750558407088,0.372347641814849,1.132281459688358,0.38029038480676414,0.8177662992002871,1.3902075490173134,0.5578103063518622,0.010352619843380607,-1.3118362323501596,-1.0651136630753726,-0.30522470435466764,-0.6095122021592831,-0.186971302985446,0,1
0.056649924897107164,0.3991079231169846,0.02736330710112022,-0.044300242143353735,0.8852039417561656,0.3556559144648377,-0.9393353938187543,-0.14408755572161547,-1.2096947428411076,0.5999287299962045,1.5307508323436974,1.2187618516973167,-0.213442870930208,1.490726136849952,0.14866745720211155,0,0
-0.33708597111803934,-0.7745599099159873,-0.014186114641811576,0.3414919290121819,0.7902343811815966,0.22654563017484453,0.0030460201534144695,0.43693816974634986,1.1906462747863413,0.9495541354413237,-1.4848979684499035,-2.553921134901955,0.9343199112392737,-1.366878698415421,-0.22476540189268354,0,0
-1.1701130260593595,-0.4086151276268819,1.5655666909781094,0.6749710124171512,1.0334711404857468,0.0816869800883044,-0.5462444482524828,0.3918040054025465,-1.4789115687741288,0.18335991977915564,-0.015309849172995557,0.5792914996010884,0.11958036841415326,-0.9730689408815555,1.1965715016644913,0,0
-0.15852957302697002,-0.4724585218047968,-0.06102269621196339,0.006033656870991111,0.9792340315787034,0.2278141041020882,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,1.4711703274936085,-0.20932367715186612,-0.6690727386599166,1.0399046873960764,-0.6056155397368641,1.8260097135469362,0,0
0.6779258713392691,0.3367862261299362,0.19345367042698192,0.4082899249769109,0.9213372570413441,0.07829618839359927,1.301741289398798,1.5615111967268527,0.032004149065766624,-0.7534178703461835,0.4599721429391164,-0.6777153697521061,2.013387247526623,0.13653533108273744,-0.3653215513121087,1,1
0.1846803058649084,-0.0011721248077101315,-0.12009298718938963,-0.0551514774881328,1.0593679489743868,0.031166130278916043,0.5366527525272862,1.185704154662997,0.7189533106650667,0.9960476858058164,-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.32267983884213575,-0.25083301645504735,0,0
1.328194141849058,0.8626180545536133,1.6944064401697594,1.0605271222063428,1.0796566907619134,-0.12212832369889741,0.0570131248970845,0.26859227886325693,1.5284684264125317,0.5078357562896237,0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,-1.0448091940210336,0,1
-1.9663565893760018,-0.9147221079997143,4.065358794256191,1.8282898888486288,0.7762343275075074,0.08683528195770551,0.8157372125392968,0.8604734883597454,-0.5830774385689385,-0.1671217137864115,0.28257995048829965,-0.24869112618354708,1.6073455760199926,0.49097495163825133,0.7348777860498175,0,0
