feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
0.25755039072276437,0.1323701992674584,0.9044896417496224,-0.026513875449216878,0.06023020994102644,2.463242112485286,1
-0.19236096478112252,0.32807393970288745,0.10664083196487177,-1.168678037619532,1.1428228145150205,0.7519330326867741,0
0.7910319470430469,0.7575510305994737,1.7695549509720139,-1.4018510627922809,0.5868570938002703,2.1904556258099785,0
-0.9905363251306883,-0.5928149636348872,-1.509582245113061,-0.5034756541161992,-1.5506634310661327,0.06856297480602733,0
-1.0623037137261049,0.3962490283194595,-0.49425876649606737,1.5499344050175394,-0.7832532923362371,-0.3220615162056756,0
0.8135172173696698,0.5132530597682124,0.4689396911327088,1.307142754282428,-1.6074832345612275,0.1846338585323042,1
0.25988279424842353,0.04902578839004093,0.7800038122078918,-1.3204566130842763,0.5219415656168976,0.29698467323318606,0
0.25049285034587654,0.25868353628293317,0.41830289317824726,0.23225369716100355,0.29307247329868125,-0.7143514180263678,1
1.8657745111447566,2.0283775767063243,1.5573670365344077,0.6565536086338297,-0.9746816702273214,0.787084603742452,1
1.158595579007404,0.17360944811072376,-0.25933582258597754,0.4127809269364983,0.82206015999449,1.8967929826539474,1
-0.2453881160028705,-1.179088438540549,-1.2394166485547635,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0
0.27669079933001905,-0.07220499584605852,0.24762803763452512,1.4535340771573169,-0.2646568332379561,2.720169166589619,1
0.6256673477650062,-0.3164276013176386,-0.7573344324885687,0.4824724152431853,-0.2234627853258509,0.714000494092092,1
0.47323762457354485,0.16617442589601666,-0.11068559244312703,-1.5148472246858646,-0.4465149520670211,0.8563987943234723,1
0.21409374413020396,0.4225248433688083,0.533788458038099,0.3853173797288368,-0.883857436201133,0.1537251059455279,1
0.058208718445999896,-0.39880745701933185,-0.7314549306399983,0.5607845263682344,1.083051243175277,1.053802052034903,1
-1.377669367957091,-1.8155487827563441,-0.176306746072581,0.5137859509122088,0.5150476863060479,3.852731490654721,0
0.570890510693167,0.4913809894122076,1.102181355515567,0.651391251305798,-0.3152692446403456,0.7589692204932674,1
-0.7728252145375718,-0.1869884293224724,-1.2494949350932407,0.08187413938632256,2.3146585666735087,-1.867265192591748,0
0.6862601903745135,-0.29847856695869557,-0.47293611558031645,1.088950596967366,0.06428001909546277,-1.0777447779293061,1
-0.7153037092599682,-0.16212676825498257,-1.6509081667769534,0.21645858958197486,0.045571839903813784,-0.6516003476058171,0
2.1439440893253257,2.1238083733294237,1.0231517586004872,0.18645431476942764,-0.661786464768388,0.852433334796224,1
-0.7925207384327007,-0.15697403966784657,,0.8657551941701215,-1.2002964070557762,-0.3345012358409484,0
-0.4749453111609562,0.22928385850707828,-0.29910701531036965,0.40498171096095553,-1.2608839543350452,0.9178619470547761,0
2.1221561970126332,2.7987319199399145,2.0326179732493364,-0.48423407286625136,1.2669111491866227,-0.7076694656187807,1
0.44381942814622843,0.1770095182074552,-0.7094509552421959,-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,1
-0.2525681513931603,-0.1472687310755992,0.3441072149009554,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,0
1.4412732890661155,0.9447994146288797,0.4772362158143766,0.010233061019587049,-0.9815086510479509,0.46210347426327075,1
0.19905969557347003,0.16023617883668143,0.1311141895764567,-0.3853135968617602,0.11351734525124804,0.6621306745210467,1
1.586016816145352,2.035250130734438,1.2341803963015492,-1.9520877995225019,-0.15178509503558332,0.5883172064845765,1
0.28099186773503265,-0.44771374777730827,-0.8577170513257838,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,1
0.35701548596504734,-0.14491244731074987,-0.6427109321786552,0.30729952087660933,0.8128621188389601,0.6296288419236122,1
-0.8289950109220723,0.025394459514622825,0.3421359619312831,0.6103702654334648,-0.020901593964148132,0.117327383308782,0
1.277664895788425,1.5321501700817848,1.235554831270259,-0.20219265243389406,-0.2176812032272203,1.09877685198719,1
0.8254163489880298,0.47876725578188495,1.069161231941219,0.02100384163275905,0.6819529712949639,-0.31026675659345604,1
0.3241663524884421,0.6865340825511137,,0.5951570254369136,-0.8182206832334725,2.0923872756854602,1
-1.006017381499702,-0.634205983953745,-0.46969322714587874,0.7916626939629359,0.6241198170521551,0.6283455092642799,0
-0.012246772846914623,0.7403398862229623,-0.7431444485649492,-0.6771617115121117,0.9751197334177512,-0.14705738150213865,1
-0.8254971967925115,-0.623142960520623,,-0.5637245528039747,-0.8222203955664315,0.2436872114919123,0
0.24496657110872277,0.7087893138232694,0.34057510461967816,0.2320499373576363,-1.4480843414973241,-1.4074637743765552,1
-0.718444221252436,0.7462505782443613,1.2548312838855582,1.475356216949552,0.8576596232020194,-0.1599385299634271,0
-0.01901620790268883,0.28383661120158205,0.5200037613690325,-0.2886586389201383,0.3227185603380895,-0.827230943552323,0
0.5193465142411723,0.4401412942903597,1.2534971810142126,0.40171172209894146,0.6901439917111125,-0.40122047188583626,1
0.22409248181041677,0.5404974780588231,0.6419493593034912,-0.7730097838554665,0.024510174258942714,0.49799829124544975,1
1.4511436077950417,0.978274457134091,0.3998709290224614,-0.7673475628880495,0.8723206367206782,0.18334200573835174,1
2.1898029332176723,2.945826199336504,1.905545889389814,-0.5993926454440222,-2.123895724309807,-0.525755021680761,1
-0.759132661553698,-0.5172706103949677,-0.29291385486555666,1.8761708392158862,0.9504238381860503,-0.5769036556624031,0
-0.898414671348358,-0.8551983971914429,-1.1750971021434935,1.8314587658543537,1.179440120721287,-0.4691756521047048,0
-1.7131345290908775,-1.7883521257827202,-1.459913634996104,1.2378163119734618,-1.594427658794367,-0.5993750229537729,0
0.005243699718183166,0.5528050555777657,0.09923493594025806,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,1
0.12029563171189886,0.5298302117833885,1.211392673765996,-1.1246420918378692,-1.5341141707356223,1.277676821898509,1
0.33231401197959165,0.0171740238766267,-1.1418805020900589,0.11567463429285867,1.1792971840638264,0.06751848141010895,1
2.060747924881987,1.936824012466801,2.1164450348809423,0.9715709509543554,0.6453759495851475,1.3686315575323487,1
-0.9649234605801045,-1.526216752570512,-1.4620408801778657,-1.7587394864231143,-1.183258512665775,-2.0392321777601006,0
-0.26940683444455776,-0.1230401800190681,-0.953285634702763,0.07409478041977519,1.6286155455712918,-1.3801014582148914,0
-1.7033824393551547,-1.1363277754457766,-0.25758056396177864,-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,0
-1.3044695005048532,-0.1899106956242711,-0.02816628686053585,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,0
-0.06267909727317188,-0.4355526791828822,0.5596864205736095,0.5040465155178444,-0.5302576183724408,-0.7928728322623442,0
-0.10703035995455783,-0.7248006023648085,0.15839181959505533,-1.1978778925888485,1.9647251329163893,0.03526355197172861,0
-0.6997255079925856,-1.0074943868565893,0.6229915939020296,-0.22096959953322298,0.6141667000434252,0.7575077100473051,0
-0.5305011476105275,-1.092685168245882,-0.26099010941481987,-2.301921164735585,-1.5151910621985523,1.3668742674445247,0
1.6449677135012837,1.9843028496805186,1.1933250282486974,0.3112501545435361,3.0788808084552377,1.1195749114345768,1
-0.12791759148076653,0.671985574327405,0.4361747786795376,0.2034636358672231,-0.7563507452843033,-1.4222537095976742,1
-0.6465728842425266,-0.3571500184196068,0.4092496043669774,0.8816397569494505,-0.007972641316617372,1.4799441388900259,0
0.0773683076476183,0.6725421189606686,-0.17539785527751717,0.5389100436846587,-1.0372461543264564,-0.1903386780836082,1
-0.8756182533847572,-0.6335154124176882,-0.907224790501331,1.9094166404701305,-1.3985675738191412,0.5629692366905709,0
-0.6506425691218269,-0.5680698791478446,-0.6077967311544303,-0.863990769679816,0.04852162794482699,-0.8309501164110378,0
0.2704568257798388,0.04984665109699024,-1.1616739710864514,-0.9075636620415979,-0.5767713305683327,0.755391225825756,1
0.5009171876243808,0.24553825441072188,0.33133750310213106,0.751387123371789,-1.6694052811213718,0.543360192379935,0
-0.6626237589458467,-1.303999785311193,-1.852064264178847,-1.804882100664519,-1.6275424378831627,0.048084946661381994,0
0.25972250172148187,0.33990538318085506,0.245714491548358,-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,1
-0.6518361078021592,-0.5416358413487492,0.10696868480100241,-0.38455554422982535,1.0062928092144405,-0.5768918695231487,0
0.8356921120651418,1.0412340516910514,0.3810753779096617,1.4415686206579004,-2.4716445001272893,-0.7968952554704768,1
0.57707212718054,0.5084194499637369,1.3827589402517793,-0.6039851867158206,0.08658978747289992,-0.15567723539207948,1
1.1677820616598074,0.8528737985433,-0.18481640173583047,-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,1
0.39445214237829684,-0.12003480110117787,0.7850781312521175,2.075400798645439,0.8711247034316923,-0.32602353216784113,1
1.2012139221639448,0.9970477561420366,1.1642655129501505,-1.008086310917404,-1.8707919210258557,-0.35151348404130867,1
0.0184183791895517,0.38385331875972234,-0.8705531077256589,-0.21910052880886424,0.8294055811834892,-2.211135309007885,1
0.23561455810856594,-0.38317784905507757,1.5438898072348584,1.143754043206929,0.3384964074944141,-0.4152879139008013,0
0.6327818661062848,0.5499623697253976,0.37157233641966475,0.24822058630033608,-0.4593608995402441,-0.8498443694647918,1
0.8303358165442456,0.7807901290001384,,-0.4776574467651167,0.47897982574639186,0.3336621052869483,1
1.0375399442578992,0.4709995635971872,-0.3445905081541655,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,1
0.7569886166453519,0.31166274086228146,,1.355637858804951,0.41343490322370086,1.876795812558066,1
-0.773789199103573,-0.5037259348997513,-0.5100712571249483,1.496044311489183,0.6543656563540577,-0.05558467091045507,0
0.2799686263198203,-0.3427356080904552,0.008483661783562635,0.1292211819752275,0.10939479460489289,0.725766623898692,0
0.4810092317367132,0.5597692430140668,0.18953277299226462,0.4714683571359957,1.8820244964750337,1.3454200461549777,1
1.593186626639397,0.8268721144819177,1.1886400198536422,-0.12578692009964815,0.055724912288694604,1.0941915184709485,1
-1.6924646297148194,-0.8225448572552473,-1.0693352314144926,-0.42688106994742003,-1.0121043752601675,-1.6548566718657693,0
0.8231705839619146,1.8274503398636817,-0.1830471592102354,-1.295078772063616,-0.3357846992901282,1.669021525289393,1
-0.2595913513636048,-0.6380514819417937,-0.42271489557558367,-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,0
-0.23093453020867796,0.08235630702039495,-1.4568244282784122,1.1265650295477574,-0.26888869055483056,-1.1065259087416703,1
2.5733598032498604,1.6953168901588789,1.6623970755733433,-0.024125087110003277,0.19808476076785494,-0.14436041192394247,1
-0.5736620068802363,0.06154748139470567,-0.7350597476757699,-0.543424771133765,-0.7128457826771644,0.10643022769189683,0
-0.2549772174208553,-0.8366109784792918,-0.3131213436684931,1.0915068519224618,1.246085192497629,-2.0733902324081495,0
-0.34268759408034877,-0.03385669605042271,0.6720960322704889,-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0
0.9356783931474612,0.3120482310732926,-0.16372640678724465,-1.1290517712172292,-0.5245202662797737,0.48937456122791806,1
-1.2221278088919454,-1.0811945416627406,,-0.3748208075495975,0.7109599682034915,0.44426331148603976,0
-0.3609661658190799,-0.8042855702289174,-0.6900378178489829,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0
0.326133022242118,0.6720816532415712,1.418589449208615,-0.18490213644298903,-0.5227230205190395,1.0490092258368893,1
-0.7043436905427592,-0.9819651296540008,-0.8231807269433562,0.6060099513456396,-1.280429352496283,1.7547941819843647,0
-2.081929407883722,-1.389561396641064,-1.684699172325557,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,0
-0.037634702424848364,-0.20215677607104515,0.32018994908130044,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,0
0.3078017688920592,0.1890052292142159,-0.09353121542087742,0.743264094022715,0.17086543812794186,-0.18398333635267913,1
0.01843393306539316,0.08862510015237879,-0.46388948849683564,-0.7783047254023127,0.19584525509768155,-0.978372777615032,0
0.40825275571447184,-0.05431013125784684,-0.18595213621107187,0.472597482413043,0.25602973431387566,0.9826909839455139,1
1.6654744444625766,1.437563112340505,1.047903658965174,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,1
0.517659020469123,1.179294498552504,1.432323584308651,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,1
-0.9232332461109043,-1.1276339898050807,-1.8884762170310498,1.0536417966078395,-0.949398888831943,2.632382064837391,0
0.4933179008808892,0.9805593923416338,0.5540675225711728,0.7003098794089914,-0.5756378262377739,0.12200981464536144,1
2.5600845382687947,2.797116447358928,2.2618140972166354,-0.7031764251258874,-0.0349884904969617,1.77080063563551,1
-0.6269670577877674,-0.9096511407442359,,-0.5624667758942676,0.632407739055521,0.9725544496267299,0
0.6218099622171964,-0.23007933277151882,0.8804303572166718,-0.24751863555150475,-0.07443342910004629,0.620672097550678,1
0.17770100093325383,0.29314125083248543,0.12595960275785578,0.6105857452838231,0.5597904479310398,1.0807807255546218,1
0.8339221545489041,0.3934339622556868,0.29681936595537883,-1.6609609335159914,0.42961821913258585,0.20768768716311115,1
0.27157883719537346,1.1515646793378,0.8974972511017381,1.0531528533329035,-0.03955515385665504,0.6815006973726244,1
0.028318376130461172,0.04005847115428504,0.08410719027166214,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,1
-0.4344962274323156,-0.7486966859634421,-0.6640727855833541,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,0
-0.18687164416135904,-0.723077070834943,-0.03560589783055712,0.19655477651157463,1.0318445394686349,-1.485560373036972,0
0.26705026586925884,0.7585926922408223,-0.007964819272880508,1.0654803750653512,-0.5172884501003722,1.40934744018558,1
2.2988981236192503,1.553526511853307,0.9443737506155016,1.453384477117701,1.5795721457307124,-0.5228600271532683,1
-0.42018681709585726,-0.31423505394647167,-0.568546479766714,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,0
-0.03468488738678118,0.4501534626468155,,-0.998354040738791,0.9843223984765838,-0.21398884422550896,0
-0.04946370965243295,-0.28170014368736146,-2.0601289839621026,0.3824097461840506,0.1664522082130561,0.4924512640081491,1
0.2891686439078181,0.20837050075617417,0.4074580943325805,-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,1
-0.6373871273065177,-0.5181939067564743,-0.37793061237441167,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,0
-0.5522230442809712,-0.10011617966673109,-1.214235660693856,-1.515744114997232,1.5475052013300616,1.7958776730955217,0
-0.6127886904843862,-0.19485878463234613,-0.07594405351665298,0.334456789987025,0.6585442726728304,2.0102045387663496,0
-0.1769472274940494,-0.2516146476226538,0.13172116780164286,-0.7309300399419191,-0.033126972873797095,1.7945578635177877,0
-0.5176112990361714,-0.3822645084806783,0.04559434571131726,1.188393273448084,2.5269324258736217,-0.5308687729203206,1
-0.48943944251822213,-0.577441059776322,-1.9689050944929647,1.8467073257360336,0.5839281853259639,-0.35929209078705954,1
0.5906548306923093,-0.26628233890587494,0.8905171607580058,0.5072740311072977,1.066674689589154,1.1692955904456728,1
1.3821589910375272,1.2345276215290866,0.46581672311198824,0.14671368643332283,1.2065089665083568,-0.8169356709872361,1
0.3686733088729012,1.2410345275148549,1.0189564517197178,1.2784518626072987,0.19109906801990334,0.04643654815614881,1
-1.3598561409799192,-1.5297444831294669,-0.5752103671363911,2.16325472330546,-0.30777823495300083,0.21915032766393897,0
0.24938368371075526,-0.1870079078327473,-0.5260063093914481,0.27902152577033923,0.6078965097165392,0.1866091231563581,1
-0.44643361455052827,-0.7925107774622933,-0.054658423939145606,-1.0265152994110602,0.132969674146876,-0.7001208149391732,0
1.1950466289248425,1.3183331925014352,0.6545513211306118,0.37721187506452086,1.5655240292343404,-0.0657502610729878,1
-0.5551995266931984,-0.21991689425633867,-1.497352923313389,-2.198805956620082,0.4400144500533324,-0.5020542243526112,0
-1.0212328171307132,-0.8962550999127991,0.035773270212333785,-0.5640786307367284,-1.2803043986708944,0.8724573282801447,0
0.650201177958661,0.0611514115474463,-0.2455060598031671,-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,1
-0.045586016355497805,0.009719582735563899,-0.5224840494552563,0.3520553965142968,-1.251539424190444,1.4437646040732595,1
-0.0821511783925688,-0.8480320063819572,-0.6056976768925868,0.4567532191537839,0.5697672802322039,0.44770856001731496,0
0.6427227598675439,0.5858914913227817,0.5905154596858088,0.7090037575885123,-0.08973569428722672,1.4401172154494728,1
-0.6763923020592697,-0.10535164860344876,-0.2794205965524218,-1.4307751021180481,0.12810441491078928,-0.6810516574748808,0
0.8406435489887241,0.04691527087414038,0.5997993278705755,-1.889540730945531,-0.4523063192490767,-2.4238793266289567,1
-1.5839028234857233,-2.0333813972034105,-2.0922170258442767,0.42545756178496474,-0.966976143129213,-0.047711356141979855,0
-0.0036025390905684044,0.7868369145749751,-0.13177781815562123,0.8773622905756714,-0.22096417382966393,0.02688583899453078,1
0.20838280794755248,-0.13917357339425046,-0.06275283036635457,-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,1
1.7976865268495226,2.006123144451529,2.4804875914306916,0.5725827813561586,1.3993554365860021,0.9246336829127688,1
0.05963036992017413,-0.029294536662776545,-0.062116226737313214,0.3934853854217496,0.8951932200277323,0.6351718016819695,1
1.0495527153193351,0.7586647637848044,1.2694650783067012,0.19759960469239965,2.0752608726252655,-0.6891878180895679,1
1.7359638031652493,1.607977392280522,1.1871131991323742,-0.48388583405432156,-0.32034730819432017,0.4241659464019164,1
0.5228354880354996,-0.02373103794482062,-0.14283695122981943,2.1422703586118637,1.7275431701007113,0.4363236696740321,1
0.03800347816820029,0.096651354282383,-0.09797306930525103,-1.0227925651984056,-0.2573765374233451,-1.6685840738775894,1
0.39922312260527926,0.12863379067217703,0.0701686258331259,1.5739867632900328,-1.2257656630023412,-1.4643748802098202,1
0.22445181855997204,-0.4806852668545381,0.23724888220261953,-0.45888426286894,1.0786808334312956,-0.03850846950070721,0
-0.17262729994081963,0.030639197410543828,0.7852342495279043,-1.5763921569842494,1.4765403497258958,1.3800913541474515,0
-0.6255627015095294,-0.6321040646465816,-0.22470192769969885,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,0
-0.025554070991445278,-0.09895567101551013,0.6649981175414156,-0.37061433208610595,0.7716987106483447,-2.8485426206300755,0
1.1487657003721035,0.31393208859060395,-0.10867129702993866,-1.1196698946261439,-1.2946814757209058,1.1608267873785194,1
-0.46770120131189136,0.42153922283188894,,0.47704082722312147,0.07682189106025536,-1.2829922241885696,1
0.99626681944714,1.2353705487507702,0.3584467448098501,-0.4281151609659125,1.5007597906343109,0.8502217421134929,1
-0.3486521344078592,0.20315623455970194,0.16533360802643454,2.076747983560841,0.38193545223155334,0.43004164719106963,0
1.0302834540318422,0.6715044120046328,0.3623117699037576,-0.19634984908497827,-0.07160125941406395,-0.03722223650984159,1
0.7276295436369798,-0.2824878098421262,0.5431575013747607,-0.08071658010858232,0.07863519031609059,-1.9982006845321076,1
0.9163276747024814,1.7095208310067407,0.40010560783397586,-2.8962553781936893,2.0883747047807275,-0.13958962815517376,1
1.1081828167375165,0.8559974993870791,0.7006724287688554,-1.0534155631736561,-0.6237689606958051,1.9140313538667861,1
-0.19068240076334658,-0.5269458186207041,0.144131698930068,0.49568188797260465,0.15041890514357642,0.3649610024662254,0
2.403415585238275,2.131133255432177,0.3342963127199874,1.050654396007612,1.1055259329579838,1.1870303055603801,1
0.6387302220291846,1.0945445716249964,1.9024156796568759,-1.146345393018688,0.30263546523903323,-0.7542758500193579,1
-0.06413834659299254,-0.06283595531712713,-0.21426701703267403,0.42192075423528475,1.613711269058647,0.45353430151397983,1
-0.24415663529064868,0.4439622757371683,-1.1106860284980309,-1.2276078151369925,0.597400069849858,0.7011727423108983,1
-0.29756350335999193,0.3034491665704407,0.1269669547662503,0.12557645347154225,-0.1730718242838696,0.015579047581467534,1
-1.0962750868952018,-1.4152106632171906,-0.8749007105715463,-0.8469613483183278,-0.9913923494563072,-2.153390113603715,0
-0.6389617476895022,-0.84806445098134,-0.5800509324428825,1.0098170893426341,-0.6881503451777238,2.2524358053443088,0
0.9817654869915943,1.264180971233159,1.3949167023467417,2.2909425725907417,-1.389572466763596,-1.6453987469568918,1
1.0225704320096403,-0.5382499362975067,0.5399381379401229,0.5639091200523596,0.594754341665286,0.8534155587803077,1
0.7589285897867651,0.5324150252469178,0.6193703016491037,-0.06259312789952241,-0.7539645888666763,-0.28067507686677406,1
-1.6929568141953855,-2.0697810521686444,-1.0657060847580848,-1.103589317215771,0.17989415115347845,1.3920022863445993,0
0.918316606002313,0.4963763840850881,0.41143046577187725,0.9407711879882159,-0.9824873935383096,-0.2246331499970246,1
0.5500520990245519,0.2906316347050395,1.3465627931334103,-1.3340254949182044,-0.6013676439512137,0.31978193414253697,1
-1.5929937335316693,-1.4535171757790895,-1.9468226013857968,0.5524899544171478,0.22391413406466143,1.3641404299738442,0
0.12522450264790727,-0.17595102393797846,0.050977945748718737,0.5432980290363879,0.04886007032570433,0.04059169120388238,0
-0.7019916878067554,-1.1101651750598114,-0.6156487976526831,1.7495767431869393,-1.243863235391285,-0.6929051977959073,0
-0.7184072655691974,0.5712298209539851,0.5009379923495906,1.2477420726737338,-0.6734906242438685,0.27899416222380197,0
-0.8353470532597573,0.2654533594728695,-0.6507350986437189,0.3098207102270275,0.6337768809320985,0.41379909745149823,0
-0.1852876588777083,-0.7292630372303082,-1.3934950739933574,-0.14700200162848862,0.9638791167949097,2.2105230015913513,0
-0.5574917850078336,0.3450649476455167,0.06487225321477251,2.5797093376543185,-0.8036745679697308,1.6391168054440675,0
1.6777008140764407,1.1424279060247262,,1.628396623128538,-0.3791277409874871,-0.20358036010236177,1
-0.5816809139486437,-0.4007509944930598,0.5589549736867723,-1.2239402667622565,0.03408346825922607,-0.7699732310586418,0
0.2337859117907477,0.15539174948414025,-0.6299247544641713,0.8335289616089246,-1.9937356425714554,0.37405656984757213,0
1.2276689924732922,0.6522608733516508,1.32202130711268,0.4190190093660452,-0.7050118557584089,-0.05576907765770601,1
0.5583269125217224,0.9385877018204514,1.96338177290097,-0.9206735930793662,0.169360824036078,-1.4137144969049802,1
-0.11122606134870032,-0.026037583790631355,-0.2704417844343489,1.2360931752104374,1.091310120594269,0.609138120907177,1
-1.092312764672579,-1.112125923347684,-1.5471095304367817,0.14171691363990474,2.319329539981694,0.39331783939437187,0
0.1920491164900316,-0.498655428708211,-0.3860320563602976,-0.1524698363805439,0.7081086766885905,0.9567023167945841,0
-0.7859894605079495,-1.0755890752659198,-0.6576294878359245,0.5079913269125437,-1.1033666061738736,-2.152890592952483,0
0.3885786045309641,-0.5098271741762771,0.25091543669292715,0.8384907744516419,0.08182935854756501,-0.09888965319114267,1
0.9190764829877686,0.7413729605977996,0.217435291232622,0.3216978061960136,-0.6680904536430488,0.9920423495365228,1
-0.17495975669540864,-0.7383006014985248,,-0.8984679817910373,0.028181157369128247,-0.009118996644203544,0
1.085895565831578,0.735936196405992,-0.04857624069296673,0.8177662992002871,1.3902075490173134,0.5578103063518622,1
0.010352619843380607,0.6933330226798899,-0.7630840962787098,-0.30522470435466764,-0.6095122021592831,-0.186971302985446,1
0.056649924897107164,0.6449697263784786,0.939009122592914,0.4865016438262019,0.06447441481012024,-1.9754665663538713,0
-0.9393353938187543,-0.7676067621063124,-1.953615941711871,0.5999287299962045,1.5307508323436974,1.2187618516973167,0
-0.213442870930208,-0.2142966598157414,-0.27222938652898865,-0.33708597111803934,-0.6134026635409398,-0.30246968648812833,0
-0.38817681854122876,0.629395819877521,2.0059139599134683,0.0030460201534144695,0.43693816974634986,1.1906462747863413,0
0.9495541354413237,1.0200213685324147,0.6856486562694041,0.9343199112392737,-1.366878698415421,-0.22476540189268354,1
-1.1701130260593595,-1.099993650785749,-1.4634919585498571,0.7591551603026468,-0.5765104007267194,-2.59104229214491,0
-0.5462444482524828,-1.1500046171622123,-0.658313659612706,0.18335991977915564,-0.015309849172995557,0.5792914996010884,0
0.11958036841415326,0.29260090381369425,0.12243399887800353,-0.15852957302697002,-0.02730453950993186,-0.933267959073196,1
-0.4432822511915103,0.06003608533822291,-0.012580277010294003,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,0
1.4711703274936085,0.861110499738065,1.1831530874390803,1.0399046873960764,-0.6056155397368641,1.8260097135469362,1
0.6779258713392691,0.6879420746404316,-0.14491210976269014,-0.6057149230033384,0.742095372009307,0.2992925804064919,1
1.301741289398798,0.859606384061524,1.7468937735863252,-0.7534178703461835,0.4599721429391164,-0.6777153697521061,1
2.013387247526623,1.5186935984217973,1.3585621842502764,0.1846803058649084,-1.3471262895296965,-0.9716140385106515,1
1.2004139079444254,-0.28357990242562536,0.6827686392541596,0.5366527525272862,1.185704154662997,0.7189533106650667,1
0.9960476858058164,0.6859474467865855,,1.5013336519554867,-0.32267983884213575,-0.25083301645504735,1
1.328194141849058,1.5472399646832735,1.7891835106253469,2.165002344901084,-0.643518230380143,0.9278401280812372,1
0.0570131248970845,-0.27009077786561153,-0.2451638189649581,0.5078357562896237,0.538296079049633,1.0725073373098022,1
-0.3649527295428853,-0.2656989995266501,-0.049233910577406614,-1.9663565893760018,2.056207129940322,-1.1032083657216831,0
-0.221253623585772,-0.5549782522145779,-0.8482310342738282,0.8157372125392968,0.8604734883597454,-0.5830774385689385,1
-0.1671217137864115,0.046523467117257244,,1.6073455760199926,0.49097495163825133,0.7348777860498175,1
0.6628812686674127,0.4220434161658434,0.7806049309382908,-1.2968319479558466,0.3996879517526416,-0.651356893791829,1
-0.5286166817497568,-0.892514115740809,-0.7817547489456822,0.02127157673606165,0.3088330125989638,1.702214944635238,0
